date,route,season,month,significant_wave_height_m,wind_speed_knots,sea_state_code,speed_reduction_pct,fuel_increase_pct,voyage_delay_days
10/1/2026,brazil_china,autumn,10,3.04,6.31,5,18.12,7.86,2.124
10/3/2026,brazil_malaysia,autumn,10,1.84,8.13,3,19.69,8.67,2.089
10/3/2026,canada_china,autumn,10,2,10.66,4,15.44,5.35,1.137
10/3/2026,indonesia_india,autumn,10,3.54,7.96,5,21.54,12.42,0.437
10/3/2026,south_africa_china,autumn,10,2.48,5,4,17.74,8.46,1.299
10/3/2026,west_africa_india,autumn,10,2.01,14.36,4,10,5,0.616
10/3/2026,australia_china,autumn,10,1.7,7.73,3,17.26,10.85,0.79
10/4/2026,australia_south_korea,autumn,10,1.06,9.63,3,20.36,9.83,0.698
10/4/2026,brazil_china,autumn,10,1.22,12.57,3,10,5,0.951
10/4/2026,brazil_malaysia,autumn,10,1.34,9.94,3,10,9.33,1.124
10/4/2026,canada_china,autumn,10,2.64,8.01,4,27.29,11.2,1.597
10/5/2026,indonesia_india,autumn,10,1.26,7.25,3,30.7,14.49,0.867
10/6/2026,south_africa_china,autumn,10,1.9,8.53,3,18.99,10.86,1.385
10/6/2026,west_africa_india,autumn,10,2.25,9.09,4,14.31,6.02,0.926
10/6/2026,australia_china,autumn,10,1.39,12.68,3,10,9.11,0.523
10/7/2026,australia_south_korea,autumn,10,2.13,7.8,4,21.25,10.85,0.964
10/7/2026,brazil_china,autumn,10,1.8,12.16,3,19.58,9.17,2.171
10/7/2026,brazil_malaysia,autumn,10,1.45,15.19,3,10,5.64,0.963
10/7/2026,canada_china,autumn,10,0.61,7.69,2,36.9,21.88,2.391
10/7/2026,indonesia_india,autumn,10,0.74,12.36,2,13.38,7.78,0.229
10/8/2026,south_africa_china,autumn,10,1.44,11.79,3,14.52,5.02,1.32
10/8/2026,west_africa_india,autumn,10,1.41,10.37,3,26.14,12.8,1.412
10/8/2026,australia_china,autumn,10,1.49,15.86,3,11.18,7.49,0.623
10/9/2026,australia_south_korea,autumn,10,0.81,10.91,2,20.15,12.02,0.73
10/9/2026,brazil_china,autumn,10,3.56,14.22,5,23.08,14.37,2.581
10/12/2026,brazil_malaysia,autumn,10,1.14,13.44,3,26.8,14.71,2.632
10/12/2026,canada_china,autumn,10,1.28,10.49,3,30.63,15.5,1.824
10/13/2026,indonesia_india,autumn,10,0.5,14.21,2,18.67,9.43,0.471
10/13/2026,south_africa_china,autumn,10,1.52,13.13,3,10,6.1,0.674
10/13/2026,west_africa_india,autumn,10,2.24,8.9,4,10,5.12,0.604
10/13/2026,australia_china,autumn,10,2.4,7.28,4,19.61,5.98,0.762
10/13/2026,australia_south_korea,autumn,10,3.33,16.56,5,35.99,17.61,1.374
10/14/2026,brazil_china,autumn,10,1.22,10.48,3,10,7.6,1.234
10/15/2026,brazil_malaysia,autumn,10,1,8.21,3,18.74,9.88,1.915
10/15/2026,canada_china,autumn,10,0.89,13.04,2,20.55,11.13,1.167
10/15/2026,indonesia_india,autumn,10,2.27,10.39,4,10,8.18,0.369
10/16/2026,south_africa_china,autumn,10,1.71,11.29,3,10.92,5,0.715
10/16/2026,west_africa_india,autumn,10,2.39,12.91,4,23.99,15.03,1.322
10/16/2026,australia_china,autumn,10,1,8.06,2,34.69,13.83,1.432
10/16/2026,australia_south_korea,autumn,10,2.14,11.83,4,10.73,5,0.431
10/16/2026,brazil_china,autumn,10,0.5,8.16,2,12.19,5,1.561
10/16/2026,brazil_malaysia,autumn,10,2.25,6.61,4,18.38,11.58,1.971
10/17/2026,canada_china,autumn,10,1.16,12.6,3,10,6.29,0.544
10/17/2026,indonesia_india,autumn,10,1.24,11.45,3,12.95,8.87,0.265
10/17/2026,south_africa_china,autumn,10,1.09,8.57,3,27.32,15.3,2.269
10/18/2026,west_africa_india,autumn,10,0.67,9.73,2,25.72,14.5,1.511
10/18/2026,australia_china,autumn,10,2.09,8.99,4,10,8.59,0.664
10/18/2026,australia_south_korea,autumn,10,2.81,11.33,4,23,13.03,1.27
10/19/2026,brazil_china,autumn,10,1.52,6.03,3,19.09,9.38,2.231
10/19/2026,brazil_malaysia,autumn,10,2.13,9.52,4,26.79,9.44,2.514
10/19/2026,canada_china,autumn,10,1.47,13,3,13.04,10.49,0.861
10/20/2026,indonesia_india,autumn,10,1.52,11.54,3,14.05,5.37,0.431
10/20/2026,south_africa_china,autumn,10,1.89,12.54,3,21.39,11.56,1.403
10/20/2026,west_africa_india,autumn,10,1.19,7.88,3,23.44,9.51,1.436
10/20/2026,australia_china,autumn,10,0.5,12.6,2,13.99,5,0.625
10/20/2026,australia_south_korea,autumn,10,2.44,16.51,4,19.06,6.8,0.861
10/20/2026,brazil_china,autumn,10,2.07,11.81,4,13.4,5.99,1.413
10/21/2026,brazil_malaysia,autumn,10,2.52,12.56,4,10,6.84,0.919
10/21/2026,canada_china,autumn,10,0.87,12.26,2,10,5,0.923
10/21/2026,indonesia_india,autumn,10,1.95,15.88,3,10,6.2,0.32
10/21/2026,south_africa_china,autumn,10,0.62,13.49,2,10,8.01,0.714
10/22/2026,west_africa_india,autumn,10,0.5,8.26,2,10,5,0.825
10/22/2026,australia_china,autumn,10,1.98,10,3,23.93,10.8,1.245
10/22/2026,australia_south_korea,autumn,10,0.5,9.18,2,18.74,7.65,0.772
10/22/2026,brazil_china,autumn,10,1.65,10.97,3,22.72,13.99,2.404
10/23/2026,brazil_malaysia,autumn,10,1.2,11.48,3,37.09,17.98,3.5
10/23/2026,canada_china,autumn,10,2.08,8.96,4,21.47,8.49,1.762
10/23/2026,indonesia_india,autumn,10,2.3,6.39,4,11.26,5.07,0.312
10/23/2026,south_africa_china,autumn,10,0.5,11.72,2,21.78,8.59,1.748
10/24/2026,west_africa_india,autumn,10,1.06,10.42,3,10,5,0.514
10/24/2026,australia_china,autumn,10,0.5,14.29,2,10,5,0.405
10/24/2026,australia_south_korea,autumn,10,1.25,8.76,3,24.91,12.91,1.304
10/24/2026,brazil_china,autumn,10,1.62,6.04,3,10,5,1.109
10/26/2026,brazil_malaysia,autumn,10,1.38,7.05,3,10,5.15,1.124
10/26/2026,canada_china,autumn,10,1.25,12.79,3,10,7.42,0.422
10/27/2026,indonesia_india,autumn,10,1.98,10.99,3,14.95,5,0.515
10/27/2026,south_africa_china,autumn,10,1.84,8.21,3,33.52,15.73,2.88
10/28/2026,west_africa_india,autumn,10,2.27,12.39,4,26.87,12.11,1.542
10/28/2026,australia_china,autumn,10,2.19,15.85,4,16.01,10.24,0.479
10/29/2026,australia_south_korea,autumn,10,2.35,13.2,4,19.39,8.44,1.321
10/29/2026,brazil_china,autumn,10,0.89,12.05,2,10,9.23,0.979
10/29/2026,brazil_malaysia,autumn,10,2.62,11.29,4,14,6.33,1.438
10/30/2026,canada_china,autumn,10,2.59,15.25,4,19.99,10.61,1.335
10/30/2026,indonesia_india,autumn,10,2.15,11.54,4,19.35,9.67,0.748
10/30/2026,south_africa_china,autumn,10,0.56,11.4,2,33.67,15.46,2.58
10/30/2026,west_africa_india,autumn,10,2.3,11.04,4,21.42,6.88,1.108
10/31/2026,australia_china,autumn,10,0.5,14.96,2,26.92,14.5,1.36
10/31/2026,australia_south_korea,autumn,10,0.5,12.69,2,14.88,9.99,0.817
10/31/2026,brazil_china,autumn,10,1.84,9.8,3,10,5,1.247
10/31/2026,brazil_malaysia,autumn,10,1.05,8.09,3,10,5,0.988
10/31/2026,canada_china,autumn,10,1.62,6.88,3,29.84,16.6,2.18
10/31/2026,indonesia_india,autumn,10,1.38,12.94,3,10,8.24,0.216
11/1/2026,south_africa_china,autumn,11,2.28,13.82,4,10,5.01,0.696
11/1/2026,west_africa_india,autumn,11,2.19,9.12,4,28.07,14.13,1.439
11/2/2026,australia_china,autumn,11,1.57,10.14,3,24.75,12.31,1.075
11/2/2026,australia_south_korea,autumn,11,2.25,10.98,4,27.05,15.05,1.293
11/3/2026,brazil_china,autumn,11,1.68,11.03,3,12.58,7.3,1.334
11/4/2026,brazil_malaysia,autumn,11,3.36,14.33,5,13.06,5.01,1.347
11/4/2026,canada_china,autumn,11,2.1,11.92,4,18.65,11.71,1.257
11/4/2026,indonesia_india,autumn,11,2.62,12.21,4,16.67,8.58,0.537
11/4/2026,south_africa_china,autumn,11,1.79,9.75,3,16.32,6.66,1.123
11/5/2026,west_africa_india,autumn,11,1.09,11.01,3,10,5.21,0.544
11/5/2026,australia_china,autumn,11,3.05,14.8,5,10,5.89,0.718
11/5/2026,australia_south_korea,autumn,11,3.3,8.64,5,10,5.48,0.265
11/6/2026,brazil_china,autumn,11,2.1,11.1,4,17.67,10.26,1.966
11/7/2026,brazil_malaysia,autumn,11,1.35,14.03,3,11.84,5,1.281
11/7/2026,canada_china,autumn,11,0.5,14.99,2,31.04,19.64,2.043
11/9/2026,indonesia_india,autumn,11,2.64,10.83,4,24.35,12.54,0.519
11/9/2026,south_africa_china,autumn,11,2.21,13.21,4,19.28,11.77,1.388
11/9/2026,west_africa_india,autumn,11,3.33,11.21,5,11.9,6.35,0.686
11/10/2026,australia_china,autumn,11,3.11,10.11,5,10,5,0.364
11/10/2026,australia_south_korea,autumn,11,1.29,8.79,3,10,6.23,0.355
11/10/2026,brazil_china,autumn,11,2.93,14.04,4,27.61,13.37,3.069
11/10/2026,brazil_malaysia,autumn,11,1.71,9.11,3,10,6.39,1.352
11/10/2026,canada_china,autumn,11,0.5,10.61,2,23.34,11.92,1.521
11/10/2026,indonesia_india,autumn,11,2.01,7.96,4,10,5,0.391
11/11/2026,south_africa_china,autumn,11,2.25,7.62,4,10,8.53,0.664
11/11/2026,west_africa_india,autumn,11,2.09,10.03,4,15.47,8.02,0.991
11/11/2026,australia_china,autumn,11,2.45,11.21,4,28.5,13.96,1.584
11/12/2026,australia_south_korea,autumn,11,1.09,12.06,3,28.47,13.57,1.278
11/13/2026,brazil_china,autumn,11,1.5,17.23,3,10,6.16,0.73
11/14/2026,brazil_malaysia,autumn,11,2.71,10.75,4,31.59,17.23,2.923
11/14/2026,canada_china,autumn,11,3.04,11.01,5,13.04,5,0.833
11/14/2026,indonesia_india,autumn,11,2.8,11.87,4,17.35,7.83,0.667
11/14/2026,south_africa_china,autumn,11,1.24,15.29,3,19.54,10.16,1.525
11/14/2026,west_africa_india,autumn,11,0.98,10.25,2,20.17,10.09,1.151
11/14/2026,australia_china,autumn,11,2.01,14.39,4,32.21,16.12,1.55
11/15/2026,australia_south_korea,autumn,11,1.85,11.83,3,22.68,9.43,1.11
11/16/2026,brazil_china,autumn,11,1.45,15.22,3,17.96,6.48,1.92
11/16/2026,brazil_malaysia,autumn,11,2.1,11.76,4,29.71,15.36,2.897
11/17/2026,canada_china,autumn,11,1.58,16.79,3,10,5,0.598
11/17/2026,indonesia_india,autumn,11,1.79,10.19,3,12.55,7.25,0.398
11/18/2026,south_africa_china,autumn,11,1.02,10.96,3,27.11,13.11,2.183
11/18/2026,west_africa_india,autumn,11,2.6,15.54,4,10,5,0.511
11/19/2026,australia_china,autumn,11,3.98,10.73,5,12.86,9.78,0.365
11/20/2026,australia_south_korea,autumn,11,1.33,9.52,3,10,5,0.35
11/20/2026,brazil_china,autumn,11,2.8,15.73,4,10,6.9,1.183
11/21/2026,brazil_malaysia,autumn,11,1.48,9.23,3,19.94,10.69,1.75
11/21/2026,canada_china,autumn,11,2.8,17.8,4,10,5.79,0.812
11/22/2026,indonesia_india,autumn,11,0.82,13.97,2,16.32,9.3,0.491
11/23/2026,south_africa_china,autumn,11,2.67,9.22,4,16.47,6.69,1.133
11/23/2026,west_africa_india,autumn,11,1.03,10.12,3,20.07,8.62,1.135
11/24/2026,australia_china,autumn,11,1.97,15.96,3,10,5.27,0.663
11/24/2026,australia_south_korea,autumn,11,2.52,12.44,4,33.92,17,1.661
11/25/2026,brazil_china,autumn,11,0.5,13.73,2,15.05,5.26,1.517
11/25/2026,brazil_malaysia,autumn,11,1.83,8.02,3,19.36,10.01,2.015
11/25/2026,canada_china,autumn,11,2.93,7.58,4,10,9.23,0.584
11/26/2026,indonesia_india,autumn,11,0.5,12.11,2,21.07,10.99,0.606
11/26/2026,south_africa_china,autumn,11,1.16,15.69,3,13.27,6.7,1.266
11/26/2026,west_africa_india,autumn,11,1.57,14.75,3,13.68,5,0.618
11/26/2026,australia_china,autumn,11,0.98,6.84,2,31.54,19.51,1.153
11/27/2026,australia_south_korea,autumn,11,1.98,5,3,21.61,10.27,1.052
11/27/2026,brazil_china,autumn,11,2.65,11.18,4,23.48,13.16,2.489
11/27/2026,brazil_malaysia,autumn,11,0.89,7.96,2,10,7.02,0.739
11/27/2026,canada_china,autumn,11,1.71,12.03,3,22.59,14.02,1.394
11/27/2026,indonesia_india,autumn,11,1.95,11.89,3,26.31,17.75,0.557
11/27/2026,south_africa_china,autumn,11,2.45,10.9,4,33.76,20.14,2.356
11/27/2026,west_africa_india,autumn,11,0.96,13.58,2,13.84,5,0.875
11/27/2026,australia_china,autumn,11,1.54,13.51,3,17.53,8.23,0.594
11/28/2026,australia_south_korea,autumn,11,1.54,5.73,3,40,18.32,1.634
11/29/2026,brazil_china,autumn,11,2.2,13.63,4,28.9,13.71,3.149
11/29/2026,brazil_malaysia,autumn,11,1.87,14.94,3,15.73,8.54,1.595
11/29/2026,canada_china,autumn,11,2.65,13.29,4,25.31,13.37,1.813
11/30/2026,indonesia_india,autumn,11,1.26,8.92,3,12.62,6.67,0.1
11/30/2026,south_africa_china,autumn,11,1.86,15.88,3,25.01,11.16,1.921
11/30/2026,west_africa_india,autumn,11,3.05,10.43,5,32.27,16.5,1.932
12/1/2026,australia_china,winter,12,2.04,18.36,4,28.53,10.49,1.169
12/1/2026,australia_south_korea,winter,12,2.62,18.58,4,29.42,17.11,1.299
12/2/2026,brazil_china,winter,12,1.69,17.36,3,39.77,23.51,3.5
12/2/2026,brazil_malaysia,winter,12,2,9.98,3,25.44,13.34,2.29
12/2/2026,canada_china,winter,12,1.31,13.18,3,14.65,7.27,0.988
12/2/2026,indonesia_india,winter,12,3.12,13.94,5,16.96,6.91,0.533
12/3/2026,south_africa_china,winter,12,2.54,13.52,4,40,16.95,3.087
12/3/2026,west_africa_india,winter,12,1.96,9.61,3,27.11,11.85,1.804
12/4/2026,australia_china,winter,12,1.57,16.67,3,40,17.64,1.939
12/4/2026,australia_south_korea,winter,12,3.04,9.51,5,27.36,15.03,1.246
12/4/2026,brazil_china,winter,12,3.01,14.85,5,34.64,16.12,3.5
12/4/2026,brazil_malaysia,winter,12,1.58,11.89,3,23.69,8.89,2.212
12/4/2026,canada_china,winter,12,2.42,13.07,4,37.65,20.43,2.307
12/5/2026,indonesia_india,winter,12,2.14,17.04,4,25.68,9.69,0.628
12/5/2026,south_africa_china,winter,12,2.08,18.34,4,10,5,0.703
12/5/2026,west_africa_india,winter,12,3.14,14.44,5,35,18.87,1.886
12/6/2026,australia_china,winter,12,4.01,16.31,6,40,15.83,1.644
12/6/2026,australia_south_korea,winter,12,1.95,18.57,3,32.02,17.18,1.354
12/6/2026,brazil_china,winter,12,1.58,14.2,3,25.05,11.42,2.942
12/6/2026,brazil_malaysia,winter,12,1.15,8.98,3,40,19.51,3.5
12/6/2026,canada_china,winter,12,2.89,19.23,4,25.22,13.01,1.6
12/7/2026,indonesia_india,winter,12,2.32,15.01,4,10,6.28,0.188
12/8/2026,south_africa_china,winter,12,1.12,7.97,3,19.69,7.63,1.301
12/8/2026,west_africa_india,winter,12,1.89,13.23,3,28.96,12.51,1.209
12/8/2026,australia_china,winter,12,1.51,13.61,3,40,17.09,1.874
12/8/2026,australia_south_korea,winter,12,1.65,13.67,3,26.64,16.67,1.204
12/9/2026,brazil_china,winter,12,1.56,9.21,3,22.86,11.11,2.573
12/9/2026,brazil_malaysia,winter,12,0.52,11.52,2,38.24,17.96,3.5
12/9/2026,canada_china,winter,12,2.22,16.12,4,23.3,9.84,1.645
12/9/2026,indonesia_india,winter,12,2.06,19.69,4,30.24,18.23,1.029
12/9/2026,south_africa_china,winter,12,3.58,17.28,5,10,9.01,0.966
12/9/2026,west_africa_india,winter,12,3.02,18.94,5,40,23.99,2.372
12/9/2026,australia_china,winter,12,2.07,16.06,4,10,5.15,0.245
12/10/2026,australia_south_korea,winter,12,1.73,17.36,3,10,8.16,0.593
12/10/2026,brazil_china,winter,12,2.26,9.71,4,37.86,18.02,3.5
12/10/2026,brazil_malaysia,winter,12,2.37,16.26,4,19.21,11.31,1.814
12/11/2026,canada_china,winter,12,1.94,15.12,3,10,7.45,0.561
12/11/2026,indonesia_india,winter,12,2.56,15.12,4,31.45,17.59,0.826
12/13/2026,south_africa_china,winter,12,2.34,13.16,4,18.66,10.35,1.348
12/14/2026,west_africa_india,winter,12,2.28,15.78,4,28.41,13.28,1.611
12/15/2026,australia_china,winter,12,2.53,15.17,4,26.98,16.9,1.017
12/15/2026,australia_south_korea,winter,12,1.11,16.3,3,25.05,10.3,1.101
12/15/2026,brazil_china,winter,12,2.59,13.53,4,21.36,9.49,2.573
12/16/2026,brazil_malaysia,winter,12,1.92,14.48,3,29.37,17.98,2.802
12/17/2026,canada_china,winter,12,1.83,13.64,3,17.82,7.72,0.959
12/17/2026,indonesia_india,winter,12,1.72,17.06,3,12.6,5.54,0.339
12/18/2026,south_africa_china,winter,12,3.43,14.49,5,40,18.74,2.99
12/18/2026,west_africa_india,winter,12,2.23,14.17,4,34.54,15.64,1.905
12/18/2026,australia_china,winter,12,1.34,18.32,3,30.07,13.96,1.276
12/18/2026,australia_south_korea,winter,12,2.38,14.35,4,10.18,5,0.685
12/18/2026,brazil_china,winter,12,1.75,13.2,3,28.36,15.37,3.325
12/19/2026,brazil_malaysia,winter,12,2.95,17.21,4,29.74,17.71,2.581
12/19/2026,canada_china,winter,12,3.18,11.37,5,34.37,15.41,2.092
12/19/2026,indonesia_india,winter,12,2.01,16.11,4,17.61,10.54,0.68
12/19/2026,south_africa_china,winter,12,1.72,19.33,3,16.31,9.45,1.284
12/19/2026,west_africa_india,winter,12,2.37,16.96,4,32.04,15.35,1.915
12/20/2026,australia_china,winter,12,1.86,13.4,3,10,5,0.293
12/20/2026,australia_south_korea,winter,12,1.19,17.08,3,20.09,9.88,0.66
12/20/2026,brazil_china,winter,12,2.68,13.81,4,16.48,6.84,1.808
12/20/2026,brazil_malaysia,winter,12,1.26,17.09,3,30.62,13.71,2.955
12/21/2026,canada_china,winter,12,1.99,12.42,3,26.2,12.53,1.937
12/21/2026,indonesia_india,winter,12,3.77,14.71,5,10.29,5.22,0.14
12/21/2026,south_africa_china,winter,12,2.01,12.35,4,17.37,8.27,1.294
12/21/2026,west_africa_india,winter,12,1.48,15.79,3,40,20.5,2.179
12/22/2026,australia_china,winter,12,2.1,8.06,4,35.01,18.82,1.345
12/22/2026,australia_south_korea,winter,12,2.97,14.5,4,14.19,8.93,0.829
12/22/2026,brazil_china,winter,12,3.06,13.27,5,19.03,13.98,1.997
12/22/2026,brazil_malaysia,winter,12,3.1,16.49,5,39.08,18.2,3.5
12/23/2026,canada_china,winter,12,2.61,16.64,4,10,5.27,0.2
12/23/2026,indonesia_india,winter,12,1.83,16.46,3,11.71,6.44,0.319
12/24/2026,south_africa_china,winter,12,1.62,17.47,3,34.66,18.28,2.76
12/24/2026,west_africa_india,winter,12,3.9,17.12,5,24.85,10.49,1.491
12/25/2026,australia_china,winter,12,1.98,18.96,3,36.2,18.87,1.213
12/25/2026,australia_south_korea,winter,12,2.12,17.3,4,30.77,17.27,1.432
12/25/2026,brazil_china,winter,12,2.31,17.57,4,40,21.61,3.5
12/28/2026,brazil_malaysia,winter,12,2,14.58,3,36.93,15.84,3.5
12/28/2026,canada_china,winter,12,3.42,18.22,5,31.49,15.18,1.858
12/28/2026,indonesia_india,winter,12,3.36,18.11,5,32.78,18.56,0.932
12/29/2026,south_africa_china,winter,12,1.89,15.73,3,22.13,10.91,1.757
12/29/2026,west_africa_india,winter,12,2.38,13.57,4,26.17,14.97,1.543
12/29/2026,australia_china,winter,12,1.88,11.9,3,25.63,15.43,1.19
12/29/2026,australia_south_korea,winter,12,3.09,18.66,5,10,5.25,0.696
12/29/2026,brazil_china,winter,12,1.35,16.99,3,30.33,15.65,3.257
12/29/2026,brazil_malaysia,winter,12,1.15,18.87,3,34.61,15.55,3.195
12/31/2026,canada_china,winter,12,2.85,16.49,4,26.63,11.83,1.645
12/31/2026,indonesia_india,winter,12,2.32,19.23,4,14.4,7.19,0.552
12/31/2026,south_africa_china,winter,12,2.03,15.44,4,40,24.34,3.337
12/31/2026,west_africa_india,winter,12,2.81,16,4,10,6.65,0.473
